1.296675946977834615e+00,-1.361433664741979431e-02,1.879560361845029545e-02,2.437755538118566503e-02,-8.286099771772647005e-01,-2.638567201769309034e-01
1.278871645179632477e+00,-1.328467240319297811e-02,1.850576751034895689e-02,2.382133083004257801e-02,-8.207714398557997004e-01,-2.562988780344752082e-01
1.262189747137605567e+00,-1.295832286940581946e-02,1.822893991679696429e-02,2.328370118627514501e-02,-8.133810994584381726e-01,-2.494884271775087148e-01
1.246800405162216574e+00,-1.263434809820827322e-02,1.796695457966683909e-02,2.279435798326049506e-02,-8.065023549311889361e-01,-2.435752469071707227e-01
1.232460601210910944e+00,-1.231435889388124427e-02,1.771739941112287359e-02,2.236834759193371755e-02,-8.000108277457510519e-01,-2.383758556641531190e-01
1.218627512612701969e+00,-1.200156138010778292e-02,1.747479709799737435e-02,2.196832923665012482e-02,-7.936628193032750911e-01,-2.334685794926659452e-01
1.205112684417246838e+00,-1.169691034456334620e-02,1.723733960309072055e-02,2.157694016729833075e-02,-7.873780735604655190e-01,-2.287090720011381306e-01
1.191886174199660697e+00,-1.140041512698142939e-02,1.700485375708961702e-02,2.119204118053618149e-02,-7.811462817456155117e-01,-2.240770911434742385e-01
1.178936060737220126e+00,-1.111197946523055820e-02,1.677734864123585704e-02,2.081328455090427840e-02,-7.749649229761299551e-01,-2.195664746773024478e-01
1.166252383788144664e+00,-1.083149426794926921e-02,1.655484925334663182e-02,2.044048915340004879e-02,-7.688322517379294618e-01,-2.151725089797925650e-01
1.153825730772113589e+00,-1.055884574929530535e-02,1.633738162230793933e-02,2.007349915931324474e-02,-7.627466865771385107e-01,-2.108908151056353708e-01
1.141647083612631786e+00,-1.029391650757157696e-02,1.612497100285860754e-02,1.971216993218666280e-02,-7.567067453127147569e-01,-2.067172309722763446e-01
1.129707785156562450e+00,-1.003658594660292690e-02,1.591764134477745979e-02,1.935636587850479359e-02,-7.507110318538288141e-01,-2.026477883430574112e-01
1.117999519330586056e+00,-9.786730614513300050e-03,1.571541493552592109e-02,1.900595961090252237e-02,-7.447582290083725187e-01,-1.986787005406269457e-01
1.106514293984877773e+00,-9.544224518104922270e-03,1.551831209844314885e-02,1.866083131041848878e-02,-7.388470925313814774e-01,-1.948063520911057223e-01
1.095244425077623429e+00,-9.308939419966549833e-03,1.532635092982888823e-02,1.832086815392715631e-02,-7.329764458169808483e-01,-1.910272892410911361e-01
1.084182521947493649e+00,-9.080745119876715635e-03,1.513954706993099475e-02,1.798596378607934809e-02,-7.271451751053341628e-01,-1.873382111634108449e-01
1.073321473559299744e+00,-8.859509721387742731e-03,1.495791350453921920e-02,1.765601782992589838e-02,-7.213522251378667871e-01,-1.837359617761292474e-01
1.062654435633263672e+00,-8.645099884334716406e-03,1.478146039434417511e-02,1.733093543278757531e-02,-7.155965952078181536e-01,-1.802175221174369402e-01
1.052174818579501236e+00,-8.437381063958988153e-03,1.461019492951961748e-02,1.701062684458242227e-02,-7.098773355606544655e-01,-1.767800032262628052e-01
1.041876276168182347e+00,-8.236217737269164660e-03,1.444412120722505903e-02,1.669500702612652238e-02,-7.041935441049148592e-01,-1.734206394840299981e-01
1.031752694873545817e+00,-8.041473617235738586e-03,1.428324012995429819e-02,1.638399528518466597e-02,-6.985443633992629575e-01,-1.701367823779363908e-01
1.021798183836731821e+00,-7.853011855357121956e-03,1.412754932284099839e-02,1.607751493824179090e-02,-6.929289778859691884e-01,-1.669258946504722230e-01
1.012007065398310868e+00,-7.670695233113204031e-03,1.397704306821242679e-02,1.577549299615250630e-02,-6.873466113448831738e-01,-1.637855448037354167e-01
1.002373866156530902e+00,-7.494386342789339031e-03,1.383171225583051771e-02,1.547785987197435216e-02,-6.817965245452100032e-01,-1.607134019304186368e-01
9.928933085117728208e-01,-7.323947758125877103e-03,1.369154434740293448e-02,1.518454910943778206e-02,-6.762780130752243934e-01,-1.577072308462386385e-01
9.835603026616552835e-01,-7.159242195223406574e-03,1.355652335406320325e-02,1.489549713062236942e-02,-6.707904053324593718e-01,-1.547648875011528036e-01
9.743699390146137729e-01,-7.000132664125063159e-03,1.342662982563824769e-02,1.461064300152717724e-02,-6.653330606589765717e-01,-1.518843146488885465e-01
9.653174809928262157e-01,-6.846482611457189657e-03,1.330184085061126079e-02,1.432992821431141456e-02,-6.599053676081223507e-01,-1.490635377562919694e-01
9.563983581980154414e-01,-6.698156054516167003e-03,1.318213006578835590e-02,1.405329648508509867e-02,-6.545067423307284749e-01,-1.463006611357331177e-01
9.476081599159877911e-01,-6.555017707155167545e-03,1.306746767474989933e-02,1.378069356619740504e-02,-6.491366270700527075e-01,-1.435938642853101521e-01
9.389426289378892676e-01,-6.416933097817700653e-03,1.295782047424793790e-02,1.351206707205609980e-02,-6.437944887559403639e-01,-1.409413984229546946e-01
9.303976556779885998e-01,-6.283768680057310284e-03,1.285315188777691464e-02,1.324736631756985410e-02,-6.384798176897051869e-01,-1.383415832017658165e-01
9.219692725694911273e-01,-6.155391935853626872e-03,1.275342200560403844e-02,1.298654216837305878e-02,-6.331921263121257359e-01,-1.357928035949412804e-01
9.136536487213474667e-01,-6.031671472041008446e-03,1.265858763060513127e-02,1.272954690204771040e-02,-6.279309480477420768e-01,-1.332935069396747885e-01
9.054470848203743927e-01,-5.912477110143509081e-03,1.256860232930161886e-02,1.247633407960800286e-02,-6.226958362193235619e-01,-1.308422001302112780e-01
8.973460082642158442e-01,-5.797679969897901603e-03,1.248341648754143843e-02,1.222685842656513582e-02,-6.174863630270005510e-01,-1.284374469510772832e-01
8.893469685117485479e-01,-5.687152546749683728e-03,1.240297737031137437e-02,1.198107572293106646e-02,-6.123021185870816119e-01,-1.260778655421712358e-01
8.814466326385341777e-01,-5.580768783577627970e-03,1.232722918520509983e-02,1.173894270156328364e-02,-6.071427100260552434e-01,-1.237621259880478664e-01
8.736417810858174704e-01,-5.478404136908051822e-03,1.225611314911105240e-02,1.150041695429255238e-02,-6.020077606257115965e-01,-1.214889480243164649e-01
8.659293035923780746e-01,-5.379935637865435570e-03,1.218956755771846701e-02,1.126545684530860097e-02,-5.968969090156825974e-01,-1.192570988545896271e-01
8.583061952993150667e-01,-5.285241948094399414e-03,1.212752785746657250e-02,1.103402143131398776e-02,-5.918098084100508194e-01,-1.170653910719168384e-01
8.507695530184984367e-01,-5.194203410883839640e-03,1.206992671959516809e-02,1.080607038799039944e-02,-5.867461258849625549e-01,-1.149126806790634336e-01
8.433165716560807601e-01,-5.106702097715038607e-03,1.201669411598249929e-02,1.058156394234453443e-02,-5.817055416944713064e-01,-1.127978652024218542e-01
8.359445407830324859e-01,-5.022621850444440247e-03,1.196775739647575575e-02,1.036046281053626741e-02,-5.766877486220676197e-01,-1.107198818947291163e-01
8.286508413452043920e-01,-4.941848319327302869e-03,1.192304136744904396e-02,1.014272814081028373e-02,-5.716924513655760043e-01,-1.086777060220957408e-01
8.214329425059423428e-01,-4.864268997079357164e-03,1.188246837134059562e-02,9.928321461184934360e-03,-5.667193659533065198e-01,-1.066703492312391366e-01
8.142883986147282371e-01,-4.789773249168895360e-03,1.184595836694693136e-02,9.717204631565456302e-03,-5.617682191895204680e-01,-1.046968579930859511e-01
8.072148462958078641e-01,-4.718252340519899640e-03,1.181342901026449614e-02,9.509339799981402636e-03,-5.568387481274541528e-01,-1.027563121192850287e-01
8.002100016511702885e-01,-4.649599458806512667e-03,1.178479573569401855e-02,9.304689362659393503e-03,-5.519306995682849992e-01,-1.008478233484436382e-01
7.932716575726754815e-01,-4.583709734506890253e-03,1.175997183743809037e-02,9.103215927670962188e-03,-5.470438295845876375e-01,-9.897053399926362960e-02
7.863976811585566828e-01,-4.520480257884198702e-03,1.173886855094148987e-02,8.904882281908586134e-03,-5.421779030669556798e-01,-9.712361568807124923e-02
7.795860112299257683e-01,-4.459810093053597629e-03,1.172139513424062807e-02,8.709651361162374858e-03,-5.373326932926146826e-01,-9.530626810862631582e-02
7.728346559433689755e-01,-4.401600289287036470e-03,1.170745894910971488e-02,8.517486223096349882e-03,-5.325079815149809104e-01,-9.351771787250807988e-02
7.661416904961896313e-01,-4.345753889713777421e-03,1.169696554191052701e-02,8.328350022929607854e-03,-5.277035565732706157e-01,-9.175721740887554656e-02
7.595052549213656690e-01,-4.292175937554969928e-03,1.168981872407464338e-02,8.142205991660543193e-03,-5.229192145214034415e-01,-9.002404392295834668e-02
7.529235519699087886e-01,-4.240773480040433384e-03,1.168592065217280949e-02,7.959017416680713025e-03,-5.181547582756331760e-01,-8.831749841340247320e-02
7.463948450790103273e-01,-4.191455570151879015e-03,1.168517190756043073e-02,7.778747624657708290e-03,-5.134099972805065137e-01,-8.663690474947034759e-02
7.399174564252267716e-01,-4.144133266330316673e-03,1.168747157562132107e-02,7.601359966584004917e-03,-5.086847471930027176e-01,-8.498160881030529523e-02
7.334897650630629595e-01,-4.098719630295338291e-03,1.169271732468481727e-02,7.426817804919781489e-03,-5.039788295849718658e-01,-8.335097769001785506e-02
7.271102051506879160e-01,-4.055129723122571569e-03,1.170080548475182017e-02,7.255084502792726042e-03,-4.992920716643595713e-01,-8.174439897443379344e-02
7.207772642663863305e-01,-4.013280599738417928e-03,1.171163112625151111e-02,7.086123415259378694e-03,-4.946243060161579219e-01,-8.016128009813566768e-02
7.144894818217657484e-01,-3.973091301999769585e-03,1.172508813916162129e-02,6.919897882684379956e-03,-4.899753703646330671e-01,-7.860104779426652089e-02
7.082454475810749939e-01,-3.934482850548385625e-03,1.174106931297959344e-02,6.756371226356531340e-03,-4.853451073591893983e-01,-7.706314765479341244e-02
7.020438003004682015e-01,-3.897378235665017402e-03,1.175946641824974701e-02,6.595506746563770985e-03,-4.807333643873362150e-01,-7.554704382621650616e-02
6.958615606764622097e-01,-3.861580845333808035e-03,1.177944000321522883e-02,6.436808520307656795e-03,-4.761394788248293208e-01,-7.403827881271313194e-02
6.896948263452163941e-01,-3.826996584494079916e-03,1.180075874958385132e-02,6.280163487361633753e-03,-4.715632121640101482e-01,-7.253464588346487940e-02
6.835435352212635429e-01,-3.793554589879624510e-03,1.182331737931171384e-02,6.125537837398116470e-03,-4.670044223608350031e-01,-7.103638590396375851e-02
6.774076396822152901e-01,-3.761186240954843881e-03,1.184701046007070185e-02,5.972897907994768364e-03,-4.624629733968297352e-01,-6.954373725166722309e-02
6.712871051779303322e-01,-3.729825128426564069e-03,1.187173246177831293e-02,5.822210164635594626e-03,-4.579387351759992009e-01,-6.805693668745552150e-02
6.651819087811832176e-01,-3.699407020763069692e-03,1.189737780497470213e-02,5.673441171488529527e-03,-4.534315835285950835e-01,-6.657622066856097587e-02
6.590920376288614824e-01,-3.669869828437072497e-03,1.192384089870129373e-02,5.526557548434370484e-03,-4.489414003560199262e-01,-6.510182727759508681e-02
6.530174871786817992e-01,-3.641153565410958342e-03,1.195101616432786562e-02,5.381525907589482585e-03,-4.444680739655225699e-01,-6.363399902090977056e-02
6.469582591700715479e-01,-3.613200307085288627e-03,1.197879803992870675e-02,5.238312759220446237e-03,-4.400114996636353970e-01,-6.217298686446285499e-02
6.409143591229025105e-01,-3.585954143480397840e-03,1.200708095697060329e-02,5.096884372032510144e-03,-4.355715807058449518e-01,-6.071905604323771244e-02
6.348857931246736364e-01,-3.559361125722849267e-03,1.203575927671909039e-02,4.957206565640954674e-03,-4.311482297396825314e-01,-5.927249442464010976e-02
6.288725635316105844e-01,-3.533369202875717274e-03,1.206472716711025871e-02,4.819244402928590104e-03,-4.267413709327353422e-01,-5.783362455910828759e-02
6.228746630221178027e-01,-3.507928144561341631e-03,1.209387839069021690e-02,4.682961736391478419e-03,-4.223509430490966499e-01,-5.640282105291850173e-02
6.168920661654992976e-01,-3.482989442490449800e-03,1.212310595898848618e-02,4.548320545974299418e-03,-4.179769038281373472e-01,-5.498053559288609837e-02
6.109247172729805886e-01,-3.458506180579638996e-03,1.215230158624860078e-02,4.415279989689214514e-03,-4.136192361212638890e-01,-5.356733287053622866e-02
6.049725127536231817e-01,-3.434432858567290463e-03,1.218135484359956708e-02,4.283795083256962052e-03,-4.092779563296601864e-01,-5.216394176328818105e-02
5.990352755065502244e-01,-3.410725147794749397e-03,1.221015187239365279e-02,4.153814958033257357e-03,-4.049531256919775557e-01,-5.077132723235631279e-02
5.931127181389819203e-01,-3.387339550793730131e-03,1.223857346583139341e-02,4.025280776483174637e-03,-4.006448647478992875e-01,-4.939078890294236468e-02
5.872043913301666640e-01,-3.364232930967455890e-03,1.226649228591838135e-02,3.898123723701464507e-03,-3.963533705653118910e-01,-4.802409084104664050e-02
5.813096142422531365e-01,-3.341361881370112467e-03,1.229376898768688199e-02,3.772264216850361451e-03,-3.920789345916699808e-01,-4.667362099112891405e-02
5.754273870082007303e-01,-3.318681924988372764e-03,1.232024715584868410e-02,3.647614751264462944e-03,-3.878219556838713999e-01,-4.534256396047268295e-02
5.695562931792438333e-01,-3.296146602283488939e-03,1.234574734887694362e-02,3.524090500216732740e-03,-3.835829377482648517e-01,-4.403504319825553293e-02
5.636944141657528329e-01,-3.273706621072161507e-03,1.237006130905641925e-02,3.401632792475078968e-03,-3.793624558654332124e-01,-4.275614985109213451e-02
5.578392953821815770e-01,-3.251309400519391494e-03,1.239294844162177472e-02,3.280248107969498724e-03,-3.751610736784222189e-01,-4.151174496230066596e-02
5.519880126893967898e-01,-3.228899435410873507e-03,1.241413737543643238e-02,3.160055909019896404e-03,-3.709792066084601769e-01,-4.030794423236862961e-02
5.461373674944972612e-01,-3.206419763157745181e-03,1.243333464169138827e-02,3.041324113558041640e-03,-3.668169548843422945e-01,-3.915031640382773959e-02
5.402841813658261216e-01,-3.183814345703552245e-03,1.245023957509815322e-02,2.924464113550686098e-03,-3.626739643333699026e-01,-3.804301934688773812e-02
5.344255976890150972e-01,-3.161030624070246004e-03,1.246456088666159437e-02,2.809973533049241797e-03,-3.585493790708141892e-01,-3.698821307252574825e-02
5.285592859026690959e-01,-3.138021351500784161e-03,1.247602912258785092e-02,2.698348097258073709e-03,-3.544419097798455764e-01,-3.598597991121745693e-02
5.226835004326819689e-01,-3.114745245956140364e-03,1.248440179056082601e-02,2.590003117246449105e-03,-3.503499822320045864e-01,-3.503471115456276153e-02
5.167970210388801444e-01,-3.091166629026984372e-03,1.248946193270688079e-02,2.485232610102297221e-03,-3.462719018758306233e-01,-3.413171711375291573e-02
5.108990368682614358e-01,-3.067254545991579366e-03,1.249101316416863575e-02,2.384207288078986180e-03,-3.422059851535338426e-01,-3.327381200937227362e-02
5.049890269745936910e-01,-3.042981810087415709e-03,1.248887400948884945e-02,2.286996126659934618e-03,-3.381506405939304072e-01,-3.245774248512486859e-02
4.990666635919892014e-01,-3.018324204878385705e-03,1.248287309743437330e-02,2.193595280882983112e-03,-3.341044061692201028e-01,-3.168044239866520811e-02
4.931317436186024583e-01,-2.993259904350092059e-03,1.247284566370203233e-02,2.103954502379935722e-03,-3.300659575244778710e-01,-3.093915306401562315e-02
4.871841439052392864e-01,-2.967769083438167709e-03,1.245863123410446451e-02,2.017997393224587547e-03,-3.260341003527797432e-01,-3.023145819323003539e-02
4.812237935694753665e-01,-2.941833667561171740e-03,1.244007218543362672e-02,1.935635377406156243e-03,-3.220077559280981605e-01,-2.955527249247617838e-02
4.752506574312492238e-01,-2.915437174262106371e-03,1.241701289605317594e-02,1.856776631635473612e-03,-3.179859449370167623e-01,-2.890880908405919422e-02
4.692647263257891943e-01,-2.888564612417638885e-03,1.238929926973067475e-02,1.781331418420199243e-03,-3.139677721374323216e-01,-2.829054005906318087e-02
4.632660115200048501e-01,-2.861202416079943259e-03,1.235677848674801918e-02,1.709215024696866120e-03,-3.099524128632469844e-01,-2.769915744256352258e-02
4.572545415144713132e-01,-2.833338398550208376e-03,1.231929888955769249e-02,1.640349182422925220e-03,-3.059391016156373100e-01,-2.713353779907361554e-02
4.512303602015354520e-01,-2.804961717961834862e-03,1.227670994610576861e-02,1.574662565003242002e-03,-3.019271226244661377e-01,-2.659271155192129490e-02
4.451935257760005205e-01,-2.776062849202491460e-03,1.222886225669996690e-02,1.512090744586883475e-03,-2.979158021281221314e-01,-2.607583703715645948e-02
4.391441100504957507e-01,-2.746633559168783819e-03,1.217560758427556344e-02,1.452575852328030640e-03,-2.939045020923103935e-01,-2.558217885585662224e-02
4.330821979782217834e-01,-2.716666883631918897e-03,1.211679889632188631e-02,1.396066090040698916e-03,-2.898926151074731616e-01,-2.511108993671429951e-02
4.270078872733480413e-01,-2.686157104750615515e-03,1.205229041173225962e-02,1.342515181964436428e-03,-2.858795602403625957e-01,-2.466199671423232806e-02
4.209212880697065784e-01,-2.655099728709998767e-03,1.198193764878660063e-02,1.291881817997717671e-03,-2.818647796537575578e-01,-2.423438688338712746e-02
4.148225225870896260e-01,-2.623491463213179983e-03,1.190559747219340110e-02,1.244129116756069508e-03,-2.778477358434808253e-01,-2.382779926755253935e-02
4.087117247905109885e-01,-2.591330194706779541e-03,1.182312813811550040e-02,1.199224122853852345e-03,-2.738279093718244961e-01,-2.344181541329612775e-02
4.025890400365826904e-01,-2.558614965288060275e-03,1.173438933666724922e-02,1.157137344528681982e-03,-2.698047970010380436e-01,-2.307605259503995448e-02
3.964546247058035044e-01,-2.525345949300155865e-03,1.163924223168995298e-02,1.117842332909660744e-03,-2.657779101502382169e-01,-2.273015797193076240e-02
3.903086458218564259e-01,-2.491524429630880954e-03,1.153754949777946633e-02,1.081315301584426930e-03,-2.617467736147601753e-01,-2.240380368846693268e-02
3.841512806600118068e-01,-2.457152773749748508e-03,1.142917535462636275e-02,1.047534783736680944e-03,-2.577109244993115444e-01,-2.209668275054565284e-02
3.779827163470277362e-01,-2.422234409516583076e-03,1.131398559876692182e-02,1.016481323544969964e-03,-2.536699113260206806e-01,-2.180850554094753216e-02
3.718031494548864613e-01,-2.386773800798769763e-03,1.119184763285424426e-02,9.881371983726323829e-04,-2.496232932861297271e-01,-2.153899686425206697e-02
3.656127855904721669e-01,-2.350776422927974493e-03,1.106263049255622188e-02,9.624861683867335120e-04,-2.455706396101293154e-01,-2.128789343196875808e-02
3.594118389830167626e-01,-2.314248738031321039e-03,1.092620487117957478e-02,9.395132504699010064e-04,-2.415115290359089173e-01,-2.105494171530673461e-02
3.532005320708399010e-01,-2.277198170263239948e-03,1.078244314210539088e-02,9.192045135813203382e-04,-2.374455493582955934e-01,-2.083989610634067596e-02
3.469881224474432035e-01,-2.239718327192267988e-03,1.063198917412550015e-02,9.011402730470799904e-04,-2.333770525903818005e-01,-2.063824510944130275e-02
3.408325150857018371e-01,-2.202362556887372397e-03,1.047971592162502512e-02,8.826644247954944797e-04,-2.293361809250284988e-01,-2.042239203245930709e-02
3.347326683614988974e-01,-2.165127549830303012e-03,1.032552980470761474e-02,8.637636935654742889e-04,-2.253222866838724414e-01,-2.019290057689901094e-02
3.286875780509977973e-01,-2.128010739409006737e-03,1.016933987769830759e-02,8.444258606512550095e-04,-2.213347407919973586e-01,-1.995032098248696040e-02
3.226962751685220621e-01,-2.091010259432834074e-03,1.001105773638185335e-02,8.246396460319602986e-04,-2.173729315519264405e-01,-1.969518996814475370e-02
3.167578240322443395e-01,-2.054124904245992807e-03,9.850597436713060678e-03,8.043946042152988300e-04,-2.134362635763732974e-01,-1.942803072651264409e-02
3.108713205237700339e-01,-2.017354091142374312e-03,9.687875423170651604e-03,7.836810317804605809e-04,-2.095241568549910671e-01,-1.914935296240167714e-02
3.050358905136305032e-01,-1.980697824838186048e-03,9.522810465246412184e-03,7.624898849242880191e-04,-2.056360459347364722e-01,-1.885965296729505067e-02
2.992506884294734992e-01,-1.944156663796412637e-03,9.355323600821325442e-03,7.408127055788030473e-04,-2.017713791969767134e-01,-1.855941372342643711e-02
2.935148959476087671e-01,-1.907731688225793162e-03,9.185338085388893362e-03,7.186415548790222934e-04,-1.979296182173127250e-01,-1.824910503207648194e-02
2.878277207917001035e-01,-1.871424469610691484e-03,9.012779346257956611e-03,6.959689529474834442e-04,-1.941102371963932538e-01,-1.792918366165076327e-02
2.821883956249781056e-01,-1.835237041640905330e-03,8.837574941006195658e-03,6.727878241151038444e-04,-1.903127224518827709e-01,-1.760009351182914919e-02
2.765961770244441120e-01,-1.799171872435872477e-03,8.659654519569424946e-03,6.490914468211670578e-04,-1.865365719632840757e-01,-1.726226579069354075e-02
2.710646811326182237e-01,-1.763363663218235535e-03,8.480373469340770493e-03,6.250830359455265221e-04,-1.827933116193174445e-01,-1.691935225616636798e-02
2.656438141060994407e-01,-1.728278308522045127e-03,8.304778753891534776e-03,6.015071691503697492e-04,-1.791250360921851636e-01,-1.658306300486806287e-02
2.603313632958660917e-01,-1.693900639033546268e-03,8.132795315408523906e-03,5.783555475527630196e-04,-1.755302489323332660e-01,-1.625327618548679312e-02
2.551251603071869600e-01,-1.660215830426806571e-03,7.964349601664321571e-03,5.556200238367197579e-04,-1.720074833555786942e-01,-1.592987241659164430e-02
2.500230801145781889e-01,-1.627209394492877071e-03,7.799369536684168901e-03,5.332925947567729004e-04,-1.685553016623462241e-01,-1.561273473628081027e-02
2.450230401944573089e-01,-1.594867170522895963e-03,7.637784491939558426e-03,5.113653933367266410e-04,-1.651722946678369219e-01,-1.530174855218413739e-02
2.401229996751374218e-01,-1.563175316946806238e-03,7.479525258063337949e-03,4.898306808132823955e-04,-1.618570811429478340e-01,-1.499680159175306553e-02
2.353209585038182616e-01,-1.532120303211326369e-03,7.324524017078313382e-03,4.686808383765013789e-04,-1.586083072657634430e-01,-1.469778385277469013e-02
2.306149566302330700e-01,-1.501688901892946982e-03,7.172714315132309310e-03,4.479083587510092140e-04,-1.554246460834446675e-01,-1.440458755405684722e-02
2.260030732066176939e-01,-1.471868181040234327e-03,7.024031035733726766e-03,4.275058376655498332e-04,-1.523047969843388805e-01,-1.411710708623274690e-02
2.214834258036779968e-01,-1.442645496737241396e-03,6.878410373479357416e-03,4.074659652504951227e-04,-1.492474851801397495e-01,-1.383523896264360516e-02
2.170541696422331468e-01,-1.414008485877697036e-03,6.735789808267712148e-03,3.877815174079521691e-04,-1.462514611979250090e-01,-1.355888177025899033e-02
2.127134968402239756e-01,-1.385945059150471602e-03,6.596108079991099514e-03,3.684453471941198221e-04,-1.433155003819054085e-01,-1.328793612060461850e-02
2.084596356747777379e-01,-1.358443394222691144e-03,6.459305163698601804e-03,3.494503762562050221e-04,-1.404384024047185819e-01,-1.302230460067347294e-02
2.042908498590289834e-01,-1.331491929119482925e-03,6.325322245223355053e-03,3.307895863617250779e-04,-1.376189907881014696e-01,-1.276189172379712383e-02
2.002054378334008899e-01,-1.305079355789950241e-03,6.194101697266289445e-03,3.124560110659784472e-04,-1.348561124327832816e-01,-1.250660388046689192e-02
1.962017320710599533e-01,-1.279194613859245544e-03,6.065587055930525724e-03,2.944427275497921246e-04,-1.321486371574356056e-01,-1.225634928909861456e-02
1.922780983972583735e-01,-1.253826884552583076e-03,5.939722997696893561e-03,2.767428486743077646e-04,-1.294954572465251141e-01,-1.201103794673928811e-02
1.884329353222882752e-01,-1.228965584794774503e-03,5.816455316836333100e-03,2.593495152877729813e-04,-1.268954870069113894e-01,-1.177058157972443037e-02
1.846646733877739255e-01,-1.204600361474728954e-03,5.695730903249625679e-03,2.422558888226761893e-04,-1.243476623330383168e-01,-1.153489359429913340e-02
1.809717745260382427e-01,-1.180721085868195611e-03,5.577497720728836691e-03,2.254551442227840268e-04,-1.218509402805670883e-01,-1.130388902722642176e-02
1.773527314322789206e-01,-1.157317848220178712e-03,5.461704785633265426e-03,2.089404632317329628e-04,-1.194042986483021679e-01,-1.107748449640686382e-02
1.738060669493004529e-01,-1.134380952474631004e-03,5.348302145972101684e-03,1.927050280799553724e-04,-1.170067355682631871e-01,-1.085559815154985529e-02
1.703303334645495104e-01,-1.111900911152980407e-03,5.237240860888312671e-03,1.767420155997834511e-04,-1.146572691037588548e-01,-1.063814962493577453e-02
1.669241123192096443e-01,-1.089868440372403170e-03,5.128472980535596533e-03,1.610445917971099045e-04,-1.123549368553181799e-01,-1.042505998232073558e-02
1.635860132291117042e-01,-1.068274455002345396e-03,5.021951526342345769e-03,1.456059069054215687e-04,-1.100987955743399638e-01,-1.021625167403802416e-02
1.603146737172258807e-01,-1.047110063953589571e-03,4.917630471655894987e-03,1.304190909420320618e-04,-1.078879207843201765e-01,-1.001164848635919917e-02
1.571087585575031143e-01,-1.026366565595337836e-03,4.815464722759974468e-03,1.154772497853671871e-04,-1.057214064095207406e-01,-9.811175493185624388e-03
1.539669592298384126e-01,-1.006035443299033074e-03,4.715410100259388206e-03,1.007734617829524315e-04,-1.035983644109430002e-01,-9.614759008139734178e-03
1.508879933859344213e-01,-9.861083611012093440e-04,4.617423320825046924e-03,8.630077489671406663e-05,-1.015179244294742295e-01,-9.422326537138975625e-03
1.478706043258472824e-01,-9.665771594836150473e-04,4.521461979292826575e-03,7.205220438781942069e-05,-9.947923343607252555e-02,-9.233806731531948517e-03
